% Model,laplace.mph
% Version,COMSOL 6.3.0.335
% Date,"Sep 13 2025, 17:54"
% Dimension,2
% Nodes,13098
% Expressions,1
% Description,Dependent variable u
% Length unit,m
% X,Y,u (1)
-0.9929555356653468,-0.1595265891376855,-1.2052151968854334
-0.17452986047332608,-0.8732668992385065,-1.4299485720728298
-0.15726701739038548,-0.8811653039855809,-1.4634839851275154
-0.9774505953772535,-0.1482176300848906,-1.162123891541636
-0.9946109285193946,-0.13962865676222244,-1.191775518918987
-0.9789807069622655,-0.12849788189797537,-1.1463411737228546
-0.9960430965490613,-0.11971341011641903,-1.1749632203871663
-0.15814247735527986,-0.8618537103077776,-1.474458690070685
-0.1409921094398858,-0.8695981636789503,-1.5104827956688558
-0.9802901250487688,-0.10876101816519339,-1.1273066052126752
-0.9972533729555372,-0.09978344783638934,-1.154701029894719
-0.9813798241081191,-0.08900794104178822,-1.1049526361791193
-0.9982427774072617,-0.07984129891545068,-1.130926403023715
-0.9822508268048961,-0.06924096354923409,-1.0792276056430963
-0.9990120224446843,-0.05988944422916792,-1.1035921588728048
-0.1415638685775885,-0.8502142292105329,-1.5211048188712306
-0.12473486269420239,-0.8580061865566806,-1.5595092358299383
0.38362759297254606,-0.9709649781347202,-2.717105840600206
0.3708706181415113,-0.9858720930403944,-2.753616098744493
0.3904980785530632,-0.9895241593463564,-2.7637673368213975
-0.9829031817922423,-0.04946452867654435,-1.0500962000516891
-0.9995615189657564,-0.03993032856411354,-1.0726669830296733
-0.1251071504973788,-0.8385501462250238,-1.569081728844935
-0.10839209951905762,-0.8465353093075981,-1.6109831847544178
0.3649626975132905,-0.9670092001088032,-2.7064693606961083
0.35146337451439236,-0.9811878165952934,-2.7411211764645658
0.4024453705878461,-0.9739037045628804,-2.7253516631374275
0.410297231386791,-0.9920853883214225,-2.771426961839038
-0.9833385475429389,-0.02968293293064465,-1.0175431672746695
-0.9998913800459115,-0.019966374405971616,-1.038135797685651
-0.983558538629144,-0.009898657420604105,-0.981566537179058
-1.0000014233138357,4.510281037539698E-16,-0.999999999999999
-0.9835610686315386,0.009886978008644501,-0.942169318162528
-0.999891353829439,0.019968753400028048,-0.9582723600596411
-0.10834979294660481,-0.8272365117004746,-1.6193279514496919
-0.0918331975789383,-0.8353795033445705,-1.6654278534898548
0.34649096277614505,-0.9620881203917975,-2.6935667473526657
0.33231590327036614,-0.9755338896912126,-2.726422092173676
0.4213652958140181,-0.9757804713046162,-2.731076648336225
0.4302104942537371,-0.993507374422003,-2.7764426750211997
-0.983344126165599,0.029671923381681328,-0.8993709881093154
-0.9995614141784116,0.039935085687130285,-0.9129917418474273
-0.982909906640685,0.04945270566050264,-0.853218786076147
-0.9990117867445459,0.059896577751830604,-0.8642091504380544
-0.9822600624507207,0.06922627290713036,-0.803773575158634
-0.998242358323594,0.07985080623734643,-0.811991752772876
-0.09059619780164599,-0.8156728381879057,-1.6740208861553423
-0.07489026530037063,-0.8248182578524343,-1.7234917519698418
0.3282406822949436,-0.9562564669243138,-2.6785093462707494
0.3134591251781075,-0.968974669843308,-2.7096465831579795
0.44033297693815937,-0.9765613637892417,-2.734151718201224
0.45017277140402506,-0.9937584519166782,-2.7786644132861453
-0.9813926899849719,0.08898980140843225,-0.7511033910531809
-0.9972527177456392,0.09979532547076267,-0.7564224446063635
-0.05736064782404336,-0.8152679679652477,-1.7858973443535746
-0.07335731756370323,-0.8042258536688546,-1.7277080085410914
0.31022974732314706,-0.9495737512941109,-2.661396958115884
0.2949134727734566,-0.9615807562489807,-2.69090279212779
0.29247108102548125,-0.9421048137893601,-2.64231489923571
0.27668897857590347,-0.9534267640321367,-2.6702744675025616
0.2749726735891923,-0.9339166188436195,-2.621328894564771
0.2587875021856902,-0.9445856523345582,-2.647821464484079
0.2577322461595957,-0.9250741813494577,-2.5984764094150052
0.24120368125877556,-0.9351280969437749,-2.6235785148737873
0.24073332590437602,-0.9156399793529223,-2.5737611612062707
0.2239237705346561,-0.9251256762528718,-2.597549074433445
0.2239496273551738,-0.9056769775930765,-2.5471530816838093
0.20692520420327268,-0.9146519412622176,-2.569700127838631
0.4592958448271238,-0.9762233143230749,-2.734451788975608
0.4701144187123084,-0.992818543297596,-2.777952061288778
-0.9803039030595487,0.10874128938788145,-0.6952850480508016
-0.9960421520521742,0.11972765366710106,-0.697599271161678
-0.9789917628569373,0.12848027170237822,-0.6364093830384517
-0.9946096410068326,0.13964526088819929,-0.6356347115967288
-0.03904082815284731,-0.8073528715243012,-1.853216011326061
-0.05389489747739328,-0.791883280404826,-1.7865359772687555
0.2073495007823606,-0.8952525749135076,-2.518593352270276
0.19017739889521784,-0.9037814260591738,-2.5399601565594154
0.47819643359341435,-0.9747545879344338,-2.7318611301124776
0.48996349031480396,-0.9906817031209435,-2.7741805004734084
-0.9774573864042274,0.14820590403672015,-0.5745871290270981
-0.9929538506850693,0.1595455475153757,-0.5706548719483442
-0.019840254591444867,-0.8019495471259728,-1.9252513448826034
-0.036492225992639384,-0.7887540057932312,-1.8434376141543236
0.1908978681435366,-0.8844401966905812,-2.4879919793903675
0.17364112165812856,-0.8925915005729544,-2.5082133875843216
0.17455575827265538,-0.8733066357572686,-2.4551820773118895
0.15726705040469754,-0.8811653272944038,-2.4742912777460315
0.4969714781046542,-0.9721564820970618,-2.7262804249955006
0.509648177246018,-0.9873551672354667,-2.7672438097707714
-0.9757018252499209,0.16791394237172863,-0.5099510126499993
-0.9910731243750496,0.1794258369189482,-0.5027985244688241
2.0206681243104343E-8,-0.799999751881148,-2.000000075775078
-0.009137163495959505,-0.7834487394053463,-1.9289436307978882
0.15826350691628543,-0.8619517038330599,-2.4200058214985547
0.14099214233557444,-0.8695981871548839,-2.437956271559056
0.14194733359859904,-0.8504687525361244,-2.382180105363466
0.12473489565147577,-0.8580062099461189,-2.3988799883775505
0.125522916400065,-0.8389901905275274,-2.3413933014404376
0.10839213276395805,-0.8465353322863864,-2.356625133194314
0.07521940792461966,-0.8066030138775683,-2.1983291895494435
0.05736068404251602,-0.8152679858947389,-2.2042388766855474
0.07489030011666171,-0.8248182783724449,-2.260121746952837
0.0921850582327797,-0.8167147796040324,-2.249419812255583
0.0918332314185769,-0.8353795254379658,-2.310619944487545
0.10891751500701342,-0.8276942781254918,-2.2973169438086747
0.014109738239406675,-0.7876157460879477,-2.012178038318693
0.01984029426001565,-0.8019495548494796,-2.0735252235113637
0.05731905409185751,-0.7961565284481833,-2.1379863224500784
0.03904086613370337,-0.8073528853336299,-2.1421155883116527
0.03865052857791066,-0.7924994720363833,-2.090006119232246
0.5155626107482271,-0.9684442311129983,-2.7176319622362866
0.529100125717392,-0.9828631620792495,-2.757058707781917
-0.9737246546828114,0.1875986545095029,-0.44264781865357233
-0.9889654760138152,0.19928334625567404,-0.43221612301978424
0.5339205721611281,-0.9636446921098907,-2.705856944078569
0.5482564684678387,-0.9772421570846035,-2.7435657632347077
-0.9715241675180867,0.20725718842766086,-0.3728238191859445
-0.9866289874762478,0.21911523107481898,-0.3590688050149036
0.5520023525553456,-0.9577930355308221,-2.690912113947824
0.5670616337457014,-0.9705389186576221,-2.72672898110122
-0.9690967749925682,0.22688704753507707,-0.300630013646942
-0.9840622772063569,0.2389186340727347,-0.2835275815450733
0.5697660667428174,-0.9509301360439095,-2.6727656296822673
0.585468649530088,-0.9628086937445092,-2.706534255763613
-0.9664383866825726,0.2464853894440104,-0.2262265293799259
-0.9812637538616988,0.2586906081460117,-0.20577200505039675
0.5871679915201303,-0.9431033732471138,-2.651403748776062
0.6034389106252496,-0.9541108842669307,-2.682986474954364
-0.9635476828068552,0.2660493110547127,-0.14978613849742972
-0.9782314946477866,0.27842808489793563,-0.1259889244294724
0.6041674483232015,-0.9343678022971681,-2.6268378212718164
0.6209433883059052,-0.9445096718124846,-2.6561069343154724
-0.9604249893272182,0.28557489380379325,-0.07149396902182033
-0.9749632295292144,0.29812785439282247,-0.044371236894508725
0.6207344973590415,-0.9247806848590242,-2.5990927290260166
0.6379607335310692,-0.9340690137325343,-2.625929835596808
-0.9570678573378464,0.305058348581955,0.00846468593821012
-0.9714563236292909,0.3177865407774316,0.03888336155925254
-0.9534732133412988,0.32449584083426114,0.08990122135899269
-0.9677077570762018,0.33740057695851194,0.12357362637287185
0.6368508200313799,-0.9143984511170814,-2.568201003258219
0.6544769322203066,-0.9228520654419792,-2.5924995214593967
-0.9496382190185956,0.3438831744516339,0.17262254537798108
-0.963714101887421,0.35696617803562075,0.20949600253147235
0.6525087471672725,-0.9032768959568819,-2.5342033948351426
0.67048481709227,-0.9109206324288596,-2.555868040861761
-0.9455599618370553,0.36321653886441146,0.2564358999835666
-0.9594714976455061,0.37647930321182493,0.29644579381058905
-0.941235871841417,0.3824916651241856,0.34114634402734945
-0.9549757240498037,0.3959356536613736,0.3842182786734852
0.6677073133421624,-0.8914703562252924,-2.4971478908129447
0.6859816895893573,-0.898332365386384,-2.5160931459660265
-0.9366623018455108,0.401703361773083,0.42655724001032796
-0.9502229786896123,0.41533082784250464,0.47260910488458335
-0.931834534214745,0.42084578948140705,0.5124716817565566
-0.9452094750912314,0.4346602335703887,0.5614154236201818
0.6824466643071819,-0.8790304208486867,-2.4570868044031364
0.7009695877007386,-0.8851419833853882,-2.4732367833487814
-0.9267404659131606,0.4399140329706341,0.5987045383570758
-0.9399309795226146,0.4539189555493017,0.6504371191743751
0.6967273960613417,-0.8660069158890172,-2.4140797904041875
0.7154541325839858,-0.8714005767937493,-2.4273640611604805
